8/17/2022,Inv : Pipe Fitting : Nipple : 1001.004.0013,Piece,300.33,2,150.17,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/18/2022,Inv : Pipe Fitting : Nipple : 1001.004.0014,Piece,311.52,2,155.76,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/19/2022,Inv : Pipe Fitting : Nipple : 1001.004.0020,Piece,1887,2,943.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
8/20/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0001,Piece,823.65,3,274.55,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/21/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0003,Piece,2923.15,4,730.79,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/22/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0004,Piece,144.71,1,144.71,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/23/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0005,Piece,534.94,4,133.74,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/24/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0006,Piece,201.45,1,201.45,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/25/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0009,Piece,264.98,1,264.98,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/26/2022,Inv : Pipe Fitting : Nipple BSP : 1001.010.0010,Piece,2192.15,3,730.72,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/27/2022,Inv : Pipe Fitting : Plug/End Cap : 1001.005.0005,Piece,123.67,3,41.22,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/28/2022,Inv : Pipe Fitting : Plug/End Cap : 1001.005.0006,Piece,327.42,2,163.71,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/29/2022,Inv : Pipe Fitting : Plug/End Cap : 1001.005.0007,Piece,100.09,6,16.68,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/30/2022,Inv : Pipe Fitting : Plug/End Cap : 1001.005.0008,Piece,221.85,8,27.73,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/31/2022,Inv : Pipe Fitting : Reducer : 1001.006.0001,Piece,745,5,149,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/1/2022,Inv : Pipe Fitting : Reducer : 1001.006.0004,Piece,3324.55,42,79.16,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/2/2022,Inv : Pipe Fitting : Reducer : 1001.006.0005,Piece,1524.16,13,117.24,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/3/2022,Inv : Pipe Fitting : Reducer : 1001.006.0006,Piece,1556.99,17,91.59,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/4/2022,Inv : Pipe Fitting : Reducer : 1001.006.0007,Piece,3493.38,26,134.36,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/5/2022,Inv : Pipe Fitting : Reducer : 1001.006.0008,Piece,3493.5,26,134.37,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/6/2022,Inv : Pipe Fitting : Reducer : 1001.006.0009,Piece,4924.31,42,117.25,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/7/2022,Inv : Pipe Fitting : Reducer : 1001.006.0010,Piece,566.1,5,113.22,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/8/2022,Inv : Pipe Fitting : Reducer : 1001.006.0011,Piece,3951.48,12,329.29,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/9/2022,Inv : Pipe Fitting : Reducer : 1001.006.0012,Piece,1317.5,2,658.75,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/10/2022,Inv : Pipe Fitting : Reducer : 1001.006.0013,Piece,1129.65,5,225.93,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/11/2022,Inv : Pipe Fitting : Socket : 1001.008.0001,Piece,212,4,53,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/12/2022,Inv : Pipe Fitting : Socket : 1001.008.0005,Piece,2518.12,25,100.72,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/13/2022,Inv : Pipe Fitting : Socket : 1001.008.0007,Piece,329.8,1,329.8,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/14/2022,Inv : Pipe Fitting : Socket : 1001.008.0009,Piece,1480.7,8,185.09,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/15/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0002,Piece,825.26,17,48.54,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/16/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0003,Piece,292.6,2,146.3,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/17/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0006,Piece,2292.04,5,458.41,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/18/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0007,Piece,4377.5,8,547.19,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/19/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0008,Piece,3656.71,55,66.49,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/20/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0009,Piece,297.13,4,74.28,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/21/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0010,Piece,5124.94,69,74.27,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/22/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0018,Piece,10060.6,39,257.96,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/23/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0019,Piece,2837.3,11,257.94,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/24/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0020,Piece,12640.77,49,257.97,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/25/2022,Inv : Pipe Fitting : Tee Socket : 1001.007.0026,Piece,6589.2,11,599.02,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/26/2022,Inv : Pipe Fitting : Union : 1001.009.0001,Piece,2625,15,175,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/27/2022,Inv : Pipe Fitting : Union : 1001.009.0002,Piece,3528,14,252,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/28/2022,Inv : Pipe Fitting : Union : 1001.009.0005,Piece,4704.85,16,294.05,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/29/2022,Inv : Pipe Fitting : Union : 1001.009.0006,Piece,8735.45,10,873.55,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
9/30/2022,Inv : PLCC : 0070.001.0001,Piece,7200,1,7200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/1/2022,Inv : PLCC : 0070.001.0002,Piece,85,1,85,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/2/2022,Inv : PLCC : 0070.001.0004,Piece,6618.95,1,6618.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/3/2022,Inv : PLCC : 0070.001.0005,Piece,7300,1,7300,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/4/2022,Inv : PLCC : 0070.001.0009,Piece,6350,1,6350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/5/2022,Inv : PLCC : 0070.001.0010,Piece,6500,1,6500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/6/2022,Inv : PLCC : 0070.001.0012,Piece,6300,1,6300,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/7/2022,Inv : PLCC : 0070.001.0013,Piece,6618.95,1,6618.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/8/2022,Inv : PLCC : 0070.001.0014,Piece,6618.95,1,6618.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/9/2022,Inv : PLCC : 0070.001.0015,Piece,6618.95,1,6618.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/10/2022,Inv : PLCC : 0070.004.0001,Piece,6300,1,6300,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/11/2022,Inv : PLCC : 0070.004.0002,Piece,6000,1,6000,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/12/2022,Inv : PLCC : 0070.004.0003,Piece,6000,1,6000,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/13/2022,Inv : PLCC : 0070.004.0004,Piece,6000,1,6000,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/14/2022,Inv : PLCC : 0070.004.0005,Piece,6200,1,6200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/15/2022,Inv : Pressure Shaft : 0010.001.0001,Piece,269934.5,1,269934.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/16/2022,Inv : Pressure Shaft : 0010.001.0002,Piece,416,2,208,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/17/2022,Inv : Pressure Shaft : 0010.001.0003,Piece,705,1,705,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/18/2022,Inv : Pressure Shaft : 0010.001.0004,Piece,3177.3,60,52.96,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/19/2022,Inv : Relay Protections : 0049.001.0001,Piece,34095.19,51,668.53,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/20/2022,Inv : Relay Protections : 0049.001.0002,Piece,3342.62,5,668.52,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/21/2022,Inv : Relay Protections : 0049.001.0003,Piece,700,2,350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/22/2022,Inv : Relay Protections : 0049.001.0004,Piece,350,1,350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/23/2022,Inv : Relay Protections : 0049.001.0005,Piece,690,3,230,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/24/2022,Inv : Relay Protections : 0049.001.0006,Piece,8260.84,32,258.15,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/25/2022,Inv : Relay Protections : 0049.001.0007,Piece,2145,3,715,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/26/2022,Inv : Relay Protections : 0049.001.0008,Piece,750,2,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/27/2022,Inv : Relay Protections : 0049.001.0009,Piece,770,2,385,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/28/2022,Inv : Relay Protections : 0049.001.0010,Piece,2300,2,1150,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/29/2022,Inv : Relay Protections : 0049.001.0011,Piece,1175,1,1175,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/30/2022,Inv : Relay Protections : 0049.001.0012,Piece,3600,3,1200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
10/31/2022,Inv : Relay Protections : 0049.001.0013,Piece,4620,4,1155,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/1/2022,Inv : Relay Protections : 0049.001.0014,Piece,2310,2,1155,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/2/2022,Inv : Relay Protections : 0049.001.0015,Piece,9240,8,1155,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/3/2022,Inv : Relay Protections : 0049.001.0017,Piece,6930,6,1155,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/4/2022,Inv : Relay Protections : 0049.001.0018,Piece,1235,1,1235,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/5/2022,Inv : Relay Protections : 0049.001.0019,Piece,3915,3,1305,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/6/2022,Inv : Relay Protections : 0049.001.0020,Piece,7000,5,1400,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/7/2022,Inv : Relay Protections : 0049.001.0021,Piece,2175,3,725,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/8/2022,Inv : Relay Protections : 0049.001.0023,Piece,1630,2,815,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/9/2022,Inv : Relay Protections : 0049.001.0024,Piece,815,1,815,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/10/2022,Inv : Relay Protections : 0049.001.0025,Piece,815,1,815,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/11/2022,Inv : Relay Protections : 0049.001.0026,Piece,1550,2,775,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/12/2022,Inv : Relay Protections : 0049.001.0027,Piece,3720,6,620,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/13/2022,Inv : Relay Protections : 0049.001.0028,Piece,13345,17,785,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/14/2022,Inv : Relay Protections : 0049.001.0029,Piece,19970.43,7,2852.92,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/15/2022,Inv : Relay Protections : 0049.001.0030,Piece,6500,5,1300,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/16/2022,Inv : Relay Protections : 0049.001.0031,Piece,1387,1,1387,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/17/2022,Inv : Relay Protections : 0049.001.0032,Piece,61096.3,2,30548.15,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/18/2022,Inv : Relay Protections : 0049.001.0033,Piece,14345,19,755,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/19/2022,Inv : Relay Protections : 0049.001.0034,Piece,20652.45,24,860.52,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/20/2022,Inv : Relay Protections : 0049.001.0035,Piece,7400,8,925,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/21/2022,Inv : Relay Protections : 0049.001.0036,Piece,705,1,705,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/22/2022,Inv : Relay Protections : 0049.001.0037,Piece,1410,2,705,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/23/2022,Inv : Relay Protections : 0049.001.0038,Piece,4278,6,713,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/24/2022,Inv : Relay Protections : 0049.001.0040,Piece,725,1,725,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/25/2022,Inv : Relay Protections : 0049.001.0041,Piece,3280,4,820,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/26/2022,Inv : Relay Protections : 0049.001.0042,Piece,820,1,820,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/27/2022,Inv : Relay Protections : 0049.001.0043,Piece,1640,2,820,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/28/2022,Inv : Relay Protections : 0049.001.0044,Piece,835,1,835,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/29/2022,Inv : Relay Protections : 0049.001.0045,Piece,3684,6,614,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
11/30/2022,Inv : Relay Protections : 0049.001.0046,Piece,91644.45,3,30548.15,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/1/2022,Inv : Relay Protections : 0049.001.0047,Piece,30541.35,2,15270.68,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/2/2022,Inv : Relay Protections : 0049.001.0049,Piece,3182.4,2,1591.2,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/3/2022,Inv : Relay Protections : 0049.001.0050,Piece,1292,2,646,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/4/2022,Inv : Relay Protections : 0049.001.0051,Piece,24000,3,8000,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/5/2022,Inv : Relay Protections : 0049.001.0052,Piece,1640,2,820,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/6/2022,Inv : Relay Protections : 0049.001.0054,Piece,2289.9,1,2289.9,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/7/2022,Inv : Relay Protections : 0049.001.0055,Piece,1320,1,1320,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/8/2022,Inv : Relay Protections : 0049.001.0056,Piece,36637.55,1,36637.55,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/9/2022,Inv : Relay Protections : 0049.001.0057,Piece,24656.8,5,4931.36,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/10/2022,Inv : Relay Protections : 0049.001.0058,Piece,14119.35,3,4706.45,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/11/2022,Inv : Relay Protections : 0049.001.0060,Piece,4990.77,1,4990.77,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/12/2022,Inv : Relay Protections : 0049.001.0061,Piece,19963.95,2,9981.98,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/13/2022,Inv : Relay Protections : 0049.001.0062,Piece,12841.8,5,2568.36,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/14/2022,Inv : Relay Protections : 0049.001.0063,Piece,9690.57,4,2422.64,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/15/2022,Inv : Relay Protections : 0049.001.0064,Piece,680751.4,6,113458.57,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/16/2022,Inv : Relay Protections : 0049.001.0065,Piece,6433.65,3,2144.55,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/17/2022,Inv : Relay Protections : 0049.001.0066,Piece,675,1,675,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/18/2022,Inv : Relay Protections : 0049.001.0067,Piece,46335.2,1,46335.2,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/19/2022,Inv : Relay Protections : 0049.001.0068,Piece,46335.2,1,46335.2,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/20/2022,Inv : Relay Protections : 0049.001.0069,Piece,152243.5,1,152243.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/21/2022,Inv : Relay Protections : 0049.001.0070,Piece,304487.85,1,304487.85,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/22/2022,Inv : Relay Protections : 0049.001.0071,Piece,1360320.76,2,680160.38,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
12/23/2022,Inv : Sealants : 1006.002.0007,Piece,8640,48,180,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/24/2022,Inv : Sealants : 1006.004.0001,Piece,150,10,15,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/25/2022,Inv : Steel : Clamp : 1000.011.0011,Piece,840,14,60,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/26/2022,Inv : Steel : Clamp : 1000.011.0012,Piece,1008.52,76,13.27,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/27/2022,Inv : Steel : Clamp : 1000.011.0014,Piece,170.56,7,24.37,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/28/2022,Inv : Steel : Clamp : 1000.011.0015,Piece,1300.95,49,26.55,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/29/2022,Inv : Steel : Clamp : 1000.011.0020,Piece,109.65,9,12.18,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/30/2022,Inv : Steel : Clamp : 1000.011.0024,Piece,3664.23,4,916.06,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
12/31/2022,Inv : Steel : Rod : 1000.006.0007,metre,518.94,7.19,72.18,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
1/1/2023,Inv : Steel : Shaft : 1000.013.0001,metre,4955.13,14.36,345.06,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
1/2/2023,Inv : Surge Arrestors : 0043.001.0001,Piece,842265,3,280755,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/3/2023,Inv : Surge Arrestors : 0043.001.0002,Piece,13000,1,13000,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/4/2023,Inv : Switchgears : 0039.001.0001,Piece,23625,35,675,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/5/2023,Inv : Switchgears : 0039.001.0002,Piece,10050,3,3350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/6/2023,Inv : Switchgears : 0039.001.0003,Piece,16625,5,3325,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/7/2023,Inv : Switchgears : 0039.001.0004,Piece,1250,5,250,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/8/2023,Inv : Switchgears : 1000.007.0006,Piece,9435.85,3,3145.28,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
1/9/2023,Inv : Switchgears : 2010.001.0001,Piece,1465.4,1,1465.4,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
1/10/2023,Inv : Switchgears : 2010.001.0002,Piece,9160.45,3,3053.48,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
1/11/2023,Inv : Telephone Exchg : 0080.001.0001,Piece,420,1,420,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/12/2023,Inv : Telephone Exchg : 0080.001.0002,Piece,109610,2,54805,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/13/2023,Inv : Telephone Exchg : 0080.001.0003,Piece,5350,1,5350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/14/2023,Inv : Tractor : 0124.001.0001,Piece,1013.49,2,506.75,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/15/2023,Inv : Tractor : 0124.001.0002,Piece,10000,4,2500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/16/2023,Inv : Tractor : 0124.001.0003,Piece,5595.95,4,1398.99,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/17/2023,Inv : Tractor : 0124.001.0004,Piece,4649.75,3,1549.92,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/18/2023,Inv : Transformer : Current : 0045.001.0001,Piece,14000,1,14000,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/19/2023,Inv : Transformer : Distribution : 0029.001.0002,Set,9097.55,2,4548.78,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/20/2023,Inv : Transformer : Main : 0027.001.0001,Set,602,1,602,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/21/2023,Inv : Transformer : Main : 0027.001.0002,Piece,1160,2,580,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/22/2023,Inv : Transformer : Main : 0027.001.0003,Set,605,1,605,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/23/2023,Inv : Transformer : Main : 0027.001.0004,Piece,5526,18,307,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/24/2023,Inv : Transformer : Main : 0027.001.0005,Piece,3708,12,309,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/25/2023,Inv : Transformer : Main : 0027.001.0006,Piece,11457,19,603,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/26/2023,Inv : Transformer : Main : 0027.001.0007,Piece,4824,8,603,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/27/2023,Inv : Transformer : Main : 0027.001.0008,Piece,7383,69,107,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/28/2023,Inv : Transformer : Main : 0027.001.0012,Piece,350,1,350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/29/2023,Inv : Transformer : Main : 0027.001.0013,Set,13000,2,6500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/30/2023,Inv : Transformer : Main : 0027.001.0014,Piece,5000,2,2500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
1/31/2023,Inv : Transformer : Main : 0027.001.0015,Litre,2177625.76,4240,513.59,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/1/2023,Inv : Transformer : Main : 0027.001.0016,Piece,7700,2,3850,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/2/2023,Inv : Transformer : Main : 0027.001.0017,Piece,2778,1,2778,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/3/2023,Inv : Transformer : Main : 0027.001.0018,Piece,5440,2,2720,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/4/2023,Inv : Transformer : Main : 0027.001.0019,Piece,820,1,820,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/5/2023,Inv : Transformer : Main : 0027.001.0020,Piece,2775,3,925,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/6/2023,Inv : Transformer : Main : 0027.001.0021,Piece,978,1,978,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/7/2023,Inv : Transformer : Main : 0027.001.0022,Piece,5160,3,1720,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/8/2023,Inv : Transformer : Main : 0027.001.0023,Set,4500,3,1500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/9/2023,Inv : Transformer : Main : 0027.001.0024,Piece,3350,2,1675,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/10/2023,Inv : Transformer : Main : 0027.001.0025,Piece,189673.94,1,189673.94,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/11/2023,Inv : Transformer : Main : 0027.001.0026,Piece,4356,2,2178,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/12/2023,Inv : Transformer : Main : 0027.001.0027,Set,56510.94,3,18836.98,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/13/2023,Inv : Transformer : Main : 0027.002.0001,Set,456434.64,3,152144.88,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/14/2023,Inv : Transformer : Main : 0027.002.0002,Piece,360,1,360,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/15/2023,Inv : Transformer : Station : 0028.001.0001,Piece,13238.75,1,13238.75,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/16/2023,Inv : Transformer : Station : 0029.001.0001,Litre,37025.15,495,74.8,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
