161261,PI/N-0008726,7/11/2020,077,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Bini International Pvt Ltd.,,Net 15,,,KHIM1,Approved,V belt for Powerhouse AHU,E5504022 (N) Rajiv K Ramdam,,"Quotation,28-6-2020",,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Bini International (P) Ltd. 
Thapa Tole, New Baneswar 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4490112 / 9851065556",,,,,50808.NPR Bini International Pvt Ltd.,3,,25304 TDSPrivateLtdVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-165,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006772,(165.00), 0.00 ,(165.00)," 12,265.00 "
161263,PI/N-0008727,7/11/2020,1158,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sky Nepal Pvt. Ltd.,,Net 15,,,KHIM1,Approved,Officially use for PM and MM,E5504022 (N) Rajiv K Ramdam,,Quotation and authorization letter,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Sky Nepal Pvt. Ltd. 
Thapathali Complex 
Thapathali 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4239399",,,,,50488.NPR Sky Nepal Pvt. Ltd.,2,,12800 ComputerHardware,KHIM1,KIRNE (N),13%,nonInv/Undef : FA : 12800.[Unit],unit,Unit,1,160000,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006778," 160,000.00 "," 20,800.00 "," 180,800.00 "," 356,800.00 "
161275,PI/N-0008728,7/11/2020,383,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Prabhukiran Computers,,Net 15,,,HR,Approved,Printer,E5504033 (N) Krishna Pradhan,,As per Quotation,,,,E5702070 (N) Bimala Khadka,E5204009 (N) Sunil Manandhar,No,No,1,"Pawan K Nhata 
Prabhukiran Computer 
Pyukha, New Road 
Kathmandu, Nepal 
Phone: +977 1 4244869 
Cell no: +977 9851172926",,,,,50847.NPR Prabhukiran Computers,2,,25306 TDSIndividualFirmVAT.NPR,HR,KATHMANDU (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-532.5,0,HR,KATHMANDU (N),,No,No,,,PO/N-0006811,(532.50), 0.00 ,(532.50)," 39,582.50 "
161277,PI/N-0008729,7/11/2020,1161,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),BM Enterprises,,Net 30,,,KHIM1,Approved,Ear Plug is used for site office,E5504033 (N) Krishna Pradhan,,as per approved Ktm  vendor 2075/77,,,,E5702070 (N) Bimala Khadka,,No,No,1,"BM Enterprises 
Tripureshwor, Kathmandu  
Bagmati, Nepal 
Phone: +977 1 4261198, 4266862 
Cell Phone: +977 9841588895",,,,,50024.NPR BM Enterprises,2,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-337.5,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006551,(337.50), 0.00 ,(337.50)," 25,087.50 "
161288,PI/N-0008730,7/11/2020,109,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sujan Motors Workshop,,Net 30,,,KHIM1,Approved,Repair_maintenance of Ba 6 Cha 6264 Sportero,E5504022 (N) Rajiv K Ramdam,,As per Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Sujan Motor Workshop 
Kupandole-1, Lalitpur Bagmati  
Nepal 
Phone: +977 9850084025 / 9851243478",,,,,51161.NPR Sujan Motors Workshop,5,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-390,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006197,(390.00), 0.00 ,(390.00)," 28,990.00 "
161290,PI/N-0008731,7/11/2020,261,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sujan Motors Workshop,,Net 30,,,KHIM1,Approved,Repair of Hilux 8392,E5504033 Krishna Pradhan,,As attached offer,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Sujan Motor Workshop 
Kupandole-1, Lalitpur Bagmati  
Nepal 
Phone: +977 9850084025 / 9851243478",,,,,51161.NPR Sujan Motors Workshop,6,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-420,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006614,(420.00), 0.00 ,(420.00)," 31,220.00 "
161294,PI/N-0008732,7/11/2020,339,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Beltron Trading Pvt Ltd,,Net 15,,,KHIM1,Approved,repair charge of rectifier,E5504022 Rajiv K Ramdam,,Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Beltron Trading Pvt Ltd 
New Plaza, Putalisadak 
Kathamandu, Nepal 
Phone: +977 1 4429888 / 4429777",,,,,51221.NPR Beltron Trading Pvt Ltd,2,,25304 TDSPrivateLtdVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-371.25,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006124,(371.25), 0.00 ,(371.25)," 27,596.25 "
161296,PI/N-0008733,7/11/2020,543,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),J. S. Trade Link Pvt Ltd,,Net 30,,,KHIM1,Approved,Battery for Mitsubishi Vehicle 6264 _maintenance.,E5504022 (N) Rajiv K Ramdam,,As per Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"JS Trade Link (P). Ltd 
Putalisadak, Kathmandu Bagmati  
Nepal 
Phone: +977 1 5104650 / 5104651 
Cell no: +977 9851012057",,,,,51233.NPR J. S. Trade Link Pvt Ltd,2,,25304 TDSPrivateLtdVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-185.48,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006592,(185.48), 0.00 ,(185.48)," 13,787.52 "
161298,PI/N-0008734,7/11/2020,764,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Leon Auto Works,,Net 15,,,KHIM1,Approved,steering servicing of Hilux 6264,E5504022 (N) Rajiv K Ramdam,,"Quotation,31 Jan-2020",,,,E5702070 (N) Bimala Khadka,,No,No,1,"Upendra Napit 
Leon Auto Works 
Shantinagar, Kathmandu  
Nepal 
Phone: +977 1 4622074 / 4622485 / 9851034503 
Fax: +977 1 4622888",,,,V00016 (N) Vehicle (Ba 7 Cha 6264) Mitsubishi L200,50641.NPR Leon Auto Works,21,,70200 RepMaintMeansTransport,KHIM1,KIRNE (N),13%,nonInv/Undef : Transport : 70200.[Unit],unit,Unit,1,-30197,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006486,"(30,197.00)","(3,925.61)","(34,122.61)"," 303,026.89 "
161300,PI/N-0008735,7/11/2020,1159,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),BM Enterprises,,Net 30,,,KHIM1,Approved,Used for working Dress Site office Kirne Dolakha,E5504033 (N) Krishna Pradhan,,as per approved Ktm  vendor 2075/77,,,,E5702070 (N) Bimala Khadka,,No,No,1,"BM Enterprises 
Tripureshwor, Kathmandu  
Bagmati, Nepal 
Phone: +977 1 4261198, 4266862 
Cell Phone: +977 9841588895",,,,,50024.NPR BM Enterprises,3,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-630,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006409,(630.00), 0.00 ,(630.00)," 46,830.00 "
161302,PI/N-0008736,7/11/2020,"185,217",E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Bagmati Gas Suppliers,,Net 30,,,KHIM1,Approved,Nitrogen gas for governors,E5504022 (N) Rajiv K Ramdam,,Approved vendor list 075-77,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Bagmati Gas Suppliers
Nepal",,,,,50021.NPR Bagmati Gas Suppliers,5,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-418.61,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006455,(418.61), 0.00 ,(418.61)," 31,116.30 "
161304,PI/N-0008737,7/11/2020,4107,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Suvidha Sewa Pvt Ltd,,Due on receipt,,,HW,Approved,OT TADA Falagun and Chaitra 076,E5504022 (N) Rajiv K Ramdam,,as per attached,,,,E5702070 (N) Bimala Khadka,E5204009 (N) Sunil Manandhar,No,No,1,"Mina Singh 
Suvidha Sewa Pvt Ltd 
Sorahkhutte, Kathmandu  
Nepal 
Phone: +977 9851145013 
Fax: +977 1 4390609",,,,,50942.NPR Suvidha Sewa Pvt Ltd,1,Services: Other ExternalService,67900 OtherExternalService,HW,KATHMANDU (N),13%,,,,,,13,HW,KATHMANDU (N),,No,No,,,PO/N-0006794," 6,273.44 ", 815.55 ," 7,088.99 "," 16,375.99 "
161307,PI/N-0008738,7/11/2020,1112,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Bagmati Commercial Pvt Ltd,,Net 30,,,KHIM1,Approved,dendrite for power house turbine use,E5504022 (N) Rajiv K Ramdam,,"Approved vendor list,2075-77",,,,E5702070 (N) Bimala Khadka,,No,No,1,"Shivam Agrawal 
Bagmati Commercial Pvt Ltd 
346, Bhansar Marg, Teku-12, 
Kathmandu, Nepal 
Phone: +977 1 4239429 / 9801103188 / 9851126112",,,,,52228.NPR Bagmati Commercial Pvt Ltd,2,,29901 InventoryReceivedNotBilled,KHIM1,KIRNE (N),13%,Inv : Adhesives : 1006.001.0002,L,Litre,10,575.22,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006467," 5,752.20 ", 747.79 ," 6,499.99 "," 6,413.71 "
161309,PI/N-0008739,7/11/2020,301,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sunshine Technology and IT Solution Pvt. Ltd,,Net 15,,,KHIM1,Approved,Fiber optic connection for Protection system at OCB and  PH,E5504033 (N) Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Tika Phuyal 
Sunshine Technology and IT Solution Pvt. Ltd 
Buddhanagar 10, Kathmandu 
Nepal 
Phone: +977 1 4784369 / 4784370 
Cell No: +977 9851142842",,,,,52399.NPR Sunshine Technology and IT Solution Pvt. Ltd,6,,25304 TDSPrivateLtdVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-601.5,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006593,(601.50), 0.00 ,(601.50)," 44,711.50 "
161311,PI/N-0008740,7/11/2020,393,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Prabhukiran Computers,,Due on receipt,,,KHIM1,Approved,Cartidge for controlroom,E5504033 Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Prabhukiran Computer
New Road
Kathmandu Bagmati 
Nepal",,,,,50847.NPR Prabhukiran Computers,3,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-128.25,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0003164,(128.25), 0.00 ,(128.25)," 9,533.25 "
161324,PI/N-0008741,7/11/2020,1068,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Shree Buddha Suppliers,,Net 15,,,KHIM1,Approved,Phalatin cloth for vehicles maintenance.,E5504035 (N) Chaman S B.K.,,Approved Local Vendor 2075_77,,,,E5503049 (N) Surya B Karki,E5504026 (N) Om P Pokharel,No,No,1,"Saroj Kumar Tamang 
Shree Buddha Suppliers 
Manthali Municipality, Ward No: 13 
Milti, Nepal 
Phone: +977 9854043540",,,,,52317.NPR Shree Buddha Suppliers,1,,66900 OtherRepMaintCost,KHIM1,KIRNE (N),13%,nonInv/Undef : Repairs : 66900.[Length],m,Meter,100,65,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006651," 6,500.00 ", 845.00 ," 7,345.00 "," 7,247.50 "
161329,PI/N-0008742,7/11/2020,1067,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Shree Buddha Suppliers,,Net 15,,,KHIM1,Approved,Cora colath (Jute),E5504035 (N) Chaman S B.K.,,As per vender lisit 2075 - 77,,,,E5503049 (N) Surya B Karki,,No,No,1,"Saroj Kumar Tamang 
Shree Buddha Suppliers 
Manthali Municipality, Ward No: 13 
Milti, Nepal 
Phone: +977 9854043540",,,,,52317.NPR Shree Buddha Suppliers,1,,66900 OtherRepMaintCost,KHIM1,KIRNE (N),13%,nonInv/Undef : Repairs : 66900.[Length],m,Meter,216,81,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006537," 17,496.00 "," 2,274.48 "," 19,770.48 "," 19,508.04 "
161332,PI/N-0008743,7/11/2020,1066,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Shree Buddha Suppliers,,Net 15,,,KHIM1,Approved,Cora cloth (Jute) for maintenance.,E5504035 (N) Chaman S B.K.,,Approved Local Vendor 2075_77,,,,E5503049 (N) Surya B Karki,E5504017 (N) Ishwar M Deshar,No,No,1,"Saroj Kumar Tamang 
Shree Buddha Suppliers 
Manthali Municipality, Ward No: 13 
Milti, Nepal 
Phone: +977 9854043540",,,,,52317.NPR Shree Buddha Suppliers,1,,66900 OtherRepMaintCost,KHIM1,KIRNE (N),13%,nonInv/Undef : Repairs : 66900.[Length],m,Meter,1200,81,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006715," 97,200.00 "," 12,636.00 "," 109,836.00 "," 108,378.00 "
161428,PI/N-0008744,7/11/2020,007,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Karki Hardware Pasal,,Due on receipt,,,KHIM1,Approved,Waste collection and disposal at site office Kirne,E5504035 (N) Chaman S B.K.,,agreement,,,,E5503049 (N) Surya B Karki,,No,No,1,"Hari Bahadur Karki 
Karki Hardware Pasal 
Sahare 4 Bolakha 
Tamakoshi Village Municipality 5 Dolakha 
Kirne, Nepal",,,,,52397.NPR Karki Hardware Pasal,2,,25306 TDSIndividualFirmVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-5338.2,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006575,"(5,338.20)", 0.00 ,"(5,338.20)"," 30,249.80 "
161429,PI/N-0008745,7/11/2020,7 bills,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jirel Store,,Due on receipt,,,KHIM1,Approved,Miscelleneous procurment for Office use,E5504035 (N) Chaman S B.K.,,Bills,,,,E5503049 (N) Surya B Karki,E5504023 (N) Shyam Prasad Bhatta,No,No,1,"Jirel Store 
Kirne 
Dolakha Janakpur  
Nepal",,,,,50995.NPR Jirel Store,7,,68900 OtherOfficeExpense,KHIM1,KIRNE (N),0%,nonInv/Undef : Office : 68900.[Unit],unit,Unit,1,200,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006806, 200.00 , 0.00 , 200.00 ," 14,384.00 "
161430,PI/N-0008746,7/11/2020,11 bills,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jirel Store,,Due on receipt,,,KHIM1,Approved,Miscelleneous procurment for Office use,E5504035 (N) Chaman S B.K.,,Bills,,,,E5503049 (N) Surya B Karki,E5504023 (N) Shyam Prasad Bhatta,No,No,1,"Jirel Store 
Kirne 
Dolakha Janakpur  
Nepal",,,,,50995.NPR Jirel Store,7,,68900 OtherOfficeExpense,KHIM1,KIRNE (N),0%,nonInv/Undef : Office : 68900.[Unit],unit,Unit,1,345,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006760, 345.00 , 0.00 , 345.00 ," 12,956.00 "
161431,PI/N-0008747,7/12/2020,265,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Pushpabristi Weekly,,Due on receipt,,,CSR,Approved,Publication of New Year  greeting  2077,E5504035 (N) Chaman S B.K.,,verbal understanding,,,,E5503049 (N) Surya B Karki,E5504023 (N) Shyam Prasad Bhatta,No,No,1,"Pushpabristi Weekly 
Manthali-4,  
Ramechhap Janakpur  
Nepal",,,,00253 (N) Line - CSR Mitigation & PR,52221.NPR Pushpabristi Weekly,1,PR: Advertising,73200 Advertising,CSR,KIRNE (N),0%,,,,,,0,CSR,KIRNE (N),,No,No,,,PO/N-0006819," 3,000.00 ", 0.00 ," 3,000.00 "," 2,550.00 "
161432,PI/N-0008748,7/11/2020,460,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Radio Tiphadee 99.1 MHz,,Due on receipt,,,CSR,Approved,Publication of New Year  greeting  2077,E5504035 (N) Chaman S B.K.,,Invoice based on local rate,,,,E5503049 (N) Surya B Karki,E5504023 (N) Shyam Prasad Bhatta,No,No,1,"Radio Tiphadee 98.1 MHz
Manthali-6, Devkota Chouk
Ramechhap Janakpur 
Nepal",,,,00253 (N) Line - CSR Mitigation & PR,51089.NPR Radio Tiphadee 99.1 MHz,1,PR: Advertising,73200 Advertising,CSR,KIRNE (N),0%,,,,,,0,CSR,KIRNE (N),,No,No,,,PO/N-0006820," 3,000.00 ", 0.00 ," 3,000.00 "," 2,550.00 "
161451,PI/N-0008749,7/11/2020,049,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Matrix Infotech Pvt. Ltd.,,Due on receipt,,,KHIM1,Approved,Mainteance of Laptop for Kamal Shrestha,E5504033 Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Mr. Bel Bahadur Gharti 
Matrix Infotech Pvt. Ltd. 
Pako, New road, Kathmandu 
Nepal 
Phone"" +977 1 4241683 
Cell no: +977 9849034743",,,,,52395.NPR Matrix Infotech Pvt. Ltd.,2,,25304 TDSPrivateLtdVAT.NPR,KHIM1,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-97.5,0,KHIM1,KIRNE (N),,No,No,,,PO/N-0006563,(97.50), 0.00 ,(97.50)," 7,247.50 "
161464,PI/N-0008750,7/15/2020,"4282,4281,4284,4283",E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Suvidha Sewa Pvt Ltd,,Due on receipt,,,ADM,Approved,"Suvidha Sewa Salary, Ashad 077",E5504022 (N) Rajiv K Ramdam,,As per Agreement,,,,E5702070 (N) Bimala Khadka,AJR17082018 Andrew J Rochmankowski,No,No,1,"Mina Singh 
Suvidha Sewa Pvt Ltd 
Sorahkhutte, Kathmandu  
Nepal 
Phone: +977 9851145013 
Fax: +977 1 4390609",,,,,50942.NPR Suvidha Sewa Pvt Ltd,1,,67900 OtherExternalService,ADM,KATHMANDU (N),13%,,,,,,13,ADM,KATHMANDU (N),,No,No,,,PO/N-0006795," 226,628.07 "," 29,461.65 "," 256,089.72 "," 404,294.82 "
161466,PI/N-0008751,7/15/2020,"CHPL Office house rent, July 2020",E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Prabha Sthapit,,Due on receipt,,,ADM,Approved,"CHPL Office house rent, July 2020",E5504022 (N) Rajiv K Ramdam,,As per Agreement,,,,E5702070 (N) Bimala Khadka,AJR17082018 Andrew J Rochmankowski,No,No,1,"Mrs Prabha Sthapit 
Kantipath 
Nepal 
Phone: +977 1 4232856  
Cell no: +977 9851020331",,,,,50101.NPR Prabha Sthapit,1,,63000 RentalPremises,ADM,KATHMANDU (N),0%,,,,,,0,ADM,KATHMANDU (N),,No,No,,,PO/N-0006761," 155,855.81 ", 0.00 ," 155,855.81 "," 391,307.00 "
161467,PI/N-0008752,7/11/2020,DHMSPI76/77-04040,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),United Traders Syndicate Pvt Ltd,,Net 15,,,KHIM1,Approved,Repairing of Hilux 8392,E5504022 (N) Rajiv K Ramdam,,"Quotation,12-30-2019",,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"United Traders Syndicate 
Dhumbarahi, Chabahil, Sinamangal 
Kathmandu, Nepal 
Phone: +977 9851224365",,,,V00015 (N) Vehicle (Ba 6 Cha 8392) Toyota Hi-Lux,50134.NPR United Traders Syndicate Pvt Ltd,30,,70200 RepMaintMeansTransport,KHIM1,KIRNE (N),13%,nonInv/Undef : Transport : 70200.[Job],job,Job,1,-43890,13,KHIM1,KIRNE (N),,No,No,,,PO/N-0006827,"(43,890.00)","(5,705.70)","(49,595.70)"," 291,973.90 "
161469,PI/N-0008753,7/15/2020,SB-08964,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Machinery and Electric Pvt. Ltd,,Net 30,,,Khimti JVC,Approved,used in electrical section,E5504022 Rajiv K Ramdam,,approved vendor list 75-77,,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Machinery and Electric Pvt. Ltd 
Taha-galli, Sundhara 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4232140, 4232544 
Cell no: +977 9851024033",,,,,52288.NPR Machinery and Electric Pvt. Ltd,6,,25304 TDSPrivateLtdVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-269.25,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0006815,(269.25), 0.00 ,(269.25)," 20,014.25 "
161471,PI/N-0008754,7/15/2020,284,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Sujan Motors Workshop,,Net 30,,,Khimti JVC,Approved,Vehicle 3481 (Black Prado) repairing charge,E5504033 (N) Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,AJR17082018 Andrew J Rochmankowski,No,No,1,"Sujan Motor Workshop 
Kupandole-1, Lalitpur Bagmati  
Nepal 
Phone: +977 9850084025 / 9851243478",,,,,51161.NPR Sujan Motors Workshop,12,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KATHMANDU (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-994.5,0,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0006823,(994.50), 0.00 ,(994.50)," 73,924.50 "
161485,PI/N-0008755,7/11/2020,"583,582,581",E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Trishakti Fuel Center,,Due on receipt,,,ADM,Approved,Fuel for HPL Vehicles Chaitra 076 -Ashad 2077,E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E4810001 (N) Narayan D Devkota,No,No,1,"Trishakti Fuel Center 
Sanepa 
Lalitpur Bagmati  
Nepal",,,,V00011 (N) Vehicle (Ba 5 Cha 4498) Toyota Rav-4,52188.NPR Trishakti Fuel Center,1,,70000 PetrolMeansTransport,ADM,KATHMANDU (N),0%,,,,,,0,ADM,KATHMANDU (N),,No,No,,,PO/N-0006818," 7,668.00 ", 0.00 ," 7,668.00 "," 8,680.01 "
161486,PI/N-0008756,7/11/2020,522,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Women Environment Group Nepal  Pvt. L,,Due on receipt,,,ADM,Approved,Garbage charge,E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E4810001 (N) Narayan D Devkota,No,No,1,"Sangita Shah 
Women Environment Group Pvt. Ltd. 
Kopundol, Lalitpur 
Nepal 
Phone: +977 5526589 / 9841452446 /9841398948",,,,,52354.NPR Women Environment Group Nepal  Pvt. L,1,,63200 Waste/Water/Sewage/Etc,ADM,KATHMANDU (N),0%,,,,,,0,ADM,KATHMANDU (N),,No,No,,,PO/N-0006817," 9,904.32 ", 0.00 ," 9,904.32 "," 9,904.32 "
161487,PI/N-0008757,7/11/2020,514,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),S. Four Trading Pvt Ltd.,,Net 15,,,ADM,Approved,Operator set repairing charge,E5504033 (N) Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,,No,No,1,"S. Four Trading (P). Ltd. 
Pulchowk 
Lalitpur Bagmati  
Nepal",,,,,50216.NPR S. Four Trading Pvt Ltd.,2,,25304 TDSPrivateLtdVAT.NPR,ADM,KATHMANDU (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-37.5,0,ADM,KATHMANDU (N),,No,No,,,PO/N-0006584,(37.50), 0.00 ,(37.50)," 2,787.50 "
161489,PI/N-0008758,7/15/2020,TI17992,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Saleways Departmental Store Pvt. Ltd.,,Due on receipt,,,ADM,Approved,"Office expense, Drinking water",E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E4810001 (N) Narayan D Devkota,No,No,1,"Saleways Department Store 
Nepal",,,,,50206.NRP Saleways Departmental Store Pvt. Ltd.,1,Office: Other Expenses,68900 OtherOfficeExpense,ADM,KATHMANDU (N),13%,,,,,,13,ADM,KATHMANDU (N),,No,No,,,PO/N-0006837," 3,146.13 ", 409.00 ," 3,555.13 "," 3,507.94 "
161491,PI/N-0008759,7/15/2020,560,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Kathmandu Electricals and Suppliers,,Net 30,,,ADM,Approved,Copper cable and electrical materials,E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Kathmandu Electricals and Suppliers 
Balaju-10, Gangahall, Ringroad 
Kathmandu Bagmati, Nepal 
Phone: +977 1 488688, 4390290 
Cell no: +977 9851098359",,,,,51007.NPR Kathmandu Electricals and Suppliers,7,,25306 TDSIndividualFirmVAT.NPR,ADM,KATHMANDU (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-236.4,0,ADM,KATHMANDU (N),,No,No,,,PO/N-0006550,(236.40), 0.00 ,(236.40)," 17,572.40 "
