59431,8/20/2013,Sep 2013 [Bhadra 2070],NMB#107-16,50937.NPR Smart Cleaning Solution Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Janitorial service for the month of Ashadh'70,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #347," 11,038.50 ",Bill #347,1,"Smart Cleaning Solution Pvt Ltd 
Kamalpokhari 
kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($11,038.50)",E5702070 (N) Bimala Khadka
59510,9/15/2013,Sep 2013 [Bhadra 2070],8,50998.NPR Dhulikhel Hospital,Himal Power Ltd (NPR),19001N PettyCash/NPR Kirne  (N),medicine for First aid box,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #3612,3611,2463,3110,3267,1133,1179,1200,1222"," 1,947.00 ","Bill #3612,3611,2463,3110,3267,1133,1179,1200,1222",1,"Dhulikhel Hospital 
Dhulikhel Municipality-4 
Dhulikhel Bagmati  
Nepal",Payment,24000 AccountPayable,"($1,947.00)",E5503049 (N) Surya B Karki
59512,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne # 42(1),50804.NPR New Bishnu Kirana Store,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Teej Party 2070,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #1017,1018,1019,1021,1022"," 16,580.00 ","Bill #1017,1018,1019,1021,1022",1,"New Bishnu Kirana Store 
Shahare 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($16,580.00)",E5503049 (N) Surya B Karki
59513,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne#42(2),"50898.NPR Shree Khimti Jalpa Devi Furniture Udhog, Khimti 1 Ramchhap",Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),payments of Furniture,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #170 & 225," 10,441.00 ",Bill #170 & 225,1,"Mr. Prem Dash Shrestha 
Shree Khimti Jalpa Devi Furniture Udhog, Khimti 1 Ramchhap 
Janakpur  
Nepal",Payment,24000 AccountPayable,"($10,441.00)",E5503049 (N) Surya B Karki
59514,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne #42(3),50803.NPR Karki Kirana Pasal,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payments of Jute supply.,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #047," 25,088.00 ",Bill #Jute - Transportaion,1,"Karki Kirana Pasal 
Shahare 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($27,088.00)",E5503049 (N) Surya B Karki
59515,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne #42(4),50746.NPR Tamakoshi Poltry  Form,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Teej Party 2070,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #712," 7,440.00 ",Bill #712,1,"Bhim B Shrestha 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($7,440.00)",E5503049 (N) Surya B Karki
59517,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne# 42(6),50995.NPR Jirel Store,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Teej Party 2070,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #064," 7,412.00 ",Bill #064,1,"Jirel Store 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($7,412.00)",E5503049 (N) Surya B Karki
59518,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne#42(7),50151.NPR Radha Krishna Hardware Center,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Teej Party 2070,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #2504 & 2505," 6,380.00 ",Bill #2504 & 2505,1,"Radha Krishna Hardware 
Kirne 
Sahare-4 
Dolakha   
Nepal",Payment,24000 AccountPayable,"($6,380.00)",E5503049 (N) Surya B Karki
59520,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne#42(9),50301.NPR HPL Staff-,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Medical bill of KP Bhurtel,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #35400," 35,400.00 ",Bill #35400,1,,Payment,24000 AccountPayable,"($35,400.00)",E5503049 (N) Surya B Karki
59523,9/11/2013,Sep 2013 [Bhadra 2070],PI Kirne#42(9).,50301.NPR HPL Staff-,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Snack Bhadra 2070 and medical billl ( 12890),KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #13721," 12,890.00 ",Bill #Bhadra 2070,1,,Payment,24000 AccountPayable,"($14,490.00)",E5503049 (N) Surya B Karki
59526,9/12/2013,Sep 2013 [Bhadra 2070],PI Kirne# 43(1),"50950.NPR HPL Guesthouse, Kirne (Shyam/Om Prakash/Sarita/Gyan)",Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),"Guest bill from CHPL Manager, LRC lunch party   and teej party 2070",KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #3211,001,003,004"," 32,485.00 ","Bill #3211,001,003,004",1,"HPL Guest House Kirne-(Committee a/c 02000011605R) 
Kirne 
Dolokha Janakpur  
Nepal",Payment,24000 AccountPayable,"($32,485.00)",E5503049 (N) Surya B Karki
59529,9/12/2013,Sep 2013 [Bhadra 2070],PI Kirne#43 (2),50805.NPR Trikuteshowar Furniture Udhyog,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payments of furniture maintenance,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #452,451,"," 14,321.00 ","Bill #452,451,",1,"Trikuteshwar Furniture Udhyog 
Kirnetar 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($14,321.00)",E5503049 (N) Surya B Karki
59531,9/12/2013,Sep 2013 [Bhadra 2070],27098,50581.NPR Labour payment to 33 workers for civil works 2010,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),E house works,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #E House Works," 12,900.00 ",Bill #E House Works,1,"Labour payment to 33 workers for civil works 2010 
Janakpur  
Nepal",Payment,24000 AccountPayable,"($12,900.00)",E5503049 (N) Surya B Karki
59622,8/23/2013,Sep 2013 [Bhadra 2070],NMB#108-1,50081.NPR Mercantile Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,IT,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #7555," 82,194.25 ",Bill #7555,1,"Mercantile Pvt. Ltd. 
Durbar Marg 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($82,194.25)",E5702070 (N) Bimala Khadka
59664,8/29/2013,Sep 2013 [Bhadra 2070],NMB#109-9,50219.NPR Eastern Electrical Enterprises,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #111," 13,547.25 ",Bill #111,1,"Eastern Electrical Enterprises 
Bagbazar 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($80,447.25)",E5702070 (N) Bimala Khadka
59665,8/29/2013,Sep 2013 [Bhadra 2070],NMB#109-10,50641.NPR Leon Auto Works,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #032," 19,851.23 ",Bill #032,1,"Leon Auto Works 
Shantinagar 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($19,851.23)",E5702070 (N) Bimala Khadka
59666,8/29/2013,Sep 2013 [Bhadra 2070],NMB#109-11,51027.NPR Home Centre Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #001," 35,595.00 ",Bill #001,1,"Home Centre Pvt Ltd 
Maitidevi 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($35,595.00)",E5702070 (N) Bimala Khadka
59673,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(2),50433.NPR Hira M Karki,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Bhadra 2070,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Bhadra 2070," 12,600.00 ",Bill #Bhadra 2070,1,"Hira M Karki 
Kinre 
Dolakha 
Kirne Besi   
Nepal",Payment,24000 AccountPayable,"($12,600.00)",E5503049 (N) Surya B Karki
59674,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(3),"50950.NPR HPL Guesthouse, Kirne (Shyam/Om Prakash/Sarita/Gyan)",Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Various guest house bill,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #005,006,009,010,007,011,012,013"," 29,845.00 ","Bill #005,006,009,010,007,011,012,013",1,"HPL Guest House Kirne-(Committee a/c 02000011605R) 
Kirne 
Dolokha Janakpur  
Nepal",Payment,24000 AccountPayable,"($29,845.00)",E5503049 (N) Surya B Karki
59675,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(5),50151.NPR Radha Krishna Hardware Center,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),various good purchase,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #2478,2494 & 2509", 485.00 ,"Bill #2478,2494 & 2509",1,"Radha Krishna Hardware 
Kirne 
Sahare-4 
Dolakha   
Nepal",Payment,24000 AccountPayable,"($50,341.00)",E5503049 (N) Surya B Karki
59676,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(6),50995.NPR Jirel Store,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Various expenses,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #072, 525.00 ,Bill #181 & 183,1,"Jirel Store 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,($990.00),E5503049 (N) Surya B Karki
59677,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(7),50803.NPR Karki Kirana Pasal,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payments of Jute supply.,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #046," 2,241.36 ",Bill #046,1,"Karki Kirana Pasal 
Shahare 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($2,241.36)",E5503049 (N) Surya B Karki
59678,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(8),50982.NPR Dik Rai,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Cleaning works- Dik Rai,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #DK Rai," 3,000.00 ",Bill #DK Rai,1,"Dik B Rai 
Phulashi 1, Devitar 
Ramechhap Janakpur  
Nepal",Payment,24000 AccountPayable,"($3,000.00)",E5503049 (N) Surya B Karki
59679,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(9),50980.NPR Sahadeb Tailor,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Working jacket sewing charge,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #038," 11,603.00 ",Bill #038,1,"Sahadeb Tailor 
Phulasi-1 
Ramechhap Janakpur  
Nepal",Payment,24000 AccountPayable,"($11,603.00)",E5503049 (N) Surya B Karki
59685,8/29/2013,Sep 2013 [Bhadra 2070],NMB#109-12,50673.NPR BTC Private Limited,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #07071," 26,668.00 ",Bill #07071,1,"BTC Private Limited 
Kupondol 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($26,668.00)",E5702070 (N) Bimala Khadka
59687,8/29/2013,Sep 2013 [Bhadra 2070],NMB#109-13,50974.NPR Agni-Rakshek Supply's,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #83-3 (PO#4351)," 41,747.85 ",Bill #Opening balance transfer,1,"Agni-Rakshek Supply's 
Anamnagar 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($139,704.06)",E5702070 (N) Bimala Khadka
59688,8/29/2013,Sep 2013 [Bhadra 2070],NMB#109-14,50042.NPR Forheem Stationery,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #255," 9,153.00 ",Bill #255,1,"Forheem Stationery 
Nepal",Payment,24000 AccountPayable,"($9,153.00)",E5702070 (N) Bimala Khadka
59691,8/30/2013,Sep 2013 [Bhadra 2070],5995053,51051.NPR Hanu Shubham Traders,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Door purchase for E hosue,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #015," 79,335.04 ",Bill #015,1,"Hanu Shubham Traders 
Satdobato 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 554 4762",Payment,24000 AccountPayable,"($79,335.04)",E5702070 (N) Bimala Khadka
59692,8/23/2013,Sep 2013 [Bhadra 2070],Cash-221,E5702071 (N) Sunita Gurung,Himal Power Ltd (NPR),19000N PettyCash/NPR Kathmandu (N),Pettycash 20th August 2013,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,Expense Report #EC/0000775," 24,605.73 ",Expense Report #EC/0000775,1,"Mrs. Sunita Gurung 
Bijaya Niwas 
Jhamsikhel 
Lalitpur Bagmati 12740 
Nepal",Payment,24000 AccountPayable,"($24,605.73)",E5702070 (N) Bimala Khadka
59693,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112,50035.NPR Dugar Iron & Steel Trading Co. (P.) LTD,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #050,205"," 148,600.30 ",Bill #5176,1,"Dugar Iron & Steel Trading Co. (P.) LTD 
Nepal",Payment,24000 AccountPayable,"($655,940.86)",E5702070 (N) Bimala Khadka
59694,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-1,50024.NPR BM Enterprises,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #0085," 25,436.30 ",Bill #0085,1,"BM Enterprises 
Nepal",Payment,24000 AccountPayable,"($25,436.30)",E5702070 (N) Bimala Khadka
59695,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-2,50921.NPR Sparklink Enterprises Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #019," 330,040.00 ",Bill #019,1,"Sparklink Enterprises Pt Ltd 
Sorhakhutte 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($330,040.00)",E5702070 (N) Bimala Khadka
59696,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-3,50641.NPR Leon Auto Works,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #051," 19,168.85 ",Bill #051,1,"Leon Auto Works 
Shantinagar 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($19,168.85)",E5702070 (N) Bimala Khadka
59697,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-4,50568.NPR Prashant Trade & General Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #001," 4,825.10 ",Bill #001,1,"Prashant Trade & General Suppliers 
Satdobato 
Tachikhel 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($4,825.10)",E5702070 (N) Bimala Khadka
59702,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-5,50048.NPR Graphic Plus Printer,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #062," 5,764.55 ",Bill #062,1,"Graphic Plus Printer 
New Road 
Kathmandu Bagmati 2035 
Nepal",Payment,24000 AccountPayable,"($5,764.55)",E5702070 (N) Bimala Khadka
59703,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-6,50108.NPR Reliance Trade International Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #145," 16,563.99 ",Bill #145,1,"Reliance Trade International 
Tripureshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($16,563.99)",E5702070 (N) Bimala Khadka
59704,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-7,50216.NPR S. Four Trading Pvt Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #66," 20,070.00 ",Bill #66,1,"S. Four Trading (P). Ltd. 
Pulchowk 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($21,765.00)",E5702070 (N) Bimala Khadka
59705,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-8,51007.NPR Kathmandu Electricals and Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #008," 26,408.10 ",Bill #008,1,"Kathmandu Electricals and Suppliers 
Banasthali 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($26,408.10)",E5702070 (N) Bimala Khadka
59706,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-9,50787.NPR Nepal Environmental & Scientific Service (P) Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #77," 11,066.15 ",Bill #77,1,"Nepal Environmental and Scientific Services (P) Ltd 
Thapathali 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($11,066.15)",E5702070 (N) Bimala Khadka
59709,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(4),50804.NPR New Bishnu Kirana Store,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payments of various  good supply.,HW,KIRNE (N),,,,Nepalese Rupee,1,"Bill #1008,1010"," 3,704.00 ","Bill #959,969,968,953,954,955,956,940,932,939,912",1,"New Bishnu Kirana Store 
Shahare 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($193,094.73)",E5503049 (N) Surya B Karki
59711,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-10,50655.NPR Bhajuratna Agency (P) Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #014," 96,699.12 ",Bill #014,1,"Bhajuratna Agency (P) Ltd 
Narayan Gopal Sadak 
Lazimpat 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($96,699.12)",E5702070 (N) Bimala Khadka
59712,9/12/2013,Sep 2013 [Bhadra 2070],NMB#112-11,50030.NPR Constellation Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #487,1185"," 6,809.32 ","Bill #487,1185",1,"Constellation Pvt. Ltd. 
Nepal",Payment,24000 AccountPayable,"($6,809.32)",E5702070 (N) Bimala Khadka
59713,9/12/2013,Sep 2013 [Bhadra 2070],SCBNL#94,51063.NPR Vishwa Vinayak Construction Company Pvt. Ltd.,Himal Power Ltd (NPR),19999N NPRClearing  (N),JCB Backhoe loader for kirne site,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #040," 3,743,000.00 ",Bill #040,1,"Vishwa Vinayak Construction Company Pvt. Ltd. 
Tripureshwor 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 223 9761",Payment,24000 AccountPayable,"($3,743,000.00)",E5702070 (N) Bimala Khadka
59715,8/12/2013,Aug 2013 [Shrawan 2070],SCBNL#94-1,50206.NRP Saleways Departmental Store Pvt. Ltd.,Himal Power Ltd (NPR),19999N NPRClearing  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #1547," 8,405.00 ",Bill #1547,1,"Saleways Department Store 
Nepal",Payment,24000 AccountPayable,"($8,405.00)",E5702070 (N) Bimala Khadka
59717,9/12/2013,Sep 2013 [Bhadra 2070],SCBNL#94-2,50053.NPR Himal Refrigeration & Electrical Industries Pvt. Ltd,Himal Power Ltd (NPR),19999N NPRClearing  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #121," 96,304.41 ",Bill #121,1,"Himal Refrigeration & Electrical Industries Pvt. Ltd 
Tulsi Plaza 
Teku Road, Tripureshwor 
Kathmandu Bagmati 13417 
Nepal",Payment,24000 AccountPayable,"($96,304.41)",E5702070 (N) Bimala Khadka
59730,9/6/2013,Sep 2013 [Bhadra 2070],NMB#111-5,50101.NPR Prabha Sthapit,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Office & Parking rent-Sep'13,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Office & Parking rent-Sep'13," 297,000.00 ",Bill #Office & Parking rent-Sep'13,1,"Mrs Prabhawati Sthapit 
Bagmati  
Nepal",Payment,24000 AccountPayable,"($297,000.00)",E5702070 (N) Bimala Khadka
59733,9/6/2013,Sep 2013 [Bhadra 2070],NMB#111-6,50087.NPR Nepal Telecom,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Telephone-Ashadh'70,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Telephone-Ashadh'70," 34,714.01 ",Bill #Telephone-Ashadh'70,1,"Nepal Telecom 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($34,714.01)",E5702070 (N) Bimala Khadka
59735,9/6/2013,Sep 2013 [Bhadra 2070],NMB#111-7,50918.NPR Ncell Private Limited,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NCELL-Mobile-Shrawan'70,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NCELL-Mobile-Shrawan'70," 50,847.55 ",Bill #NCELL-Mobile-Shrawan'70,1,"Ncell Private Limited 
Krishna Towers 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($50,847.55)",E5702070 (N) Bimala Khadka
59737,9/6/2013,Sep 2013 [Bhadra 2070],NMB#111-8,50083.NPR Nepal Electricity Authority Pulchock Distribution Center,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NEA bill for Bhadra'70,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NEA bill for Bhadra'70," 51,215.76 ",Bill #NEA bill for Bhadra'70,1,"NEA Pulchowk fr light bills 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($51,215.76)",E5702070 (N) Bimala Khadka
59760,9/16/2013,Sep 2013 [Bhadra 2070],NMB#110,51036.NPR Bhimsenthan-Palate Motorbato Puna Nirman tatha Sudhar Samiti,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Final payment of 1st stage work of Bhimsenthan -Palate road,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Final payment of 1st stage work of Bhimsentha," 586,104.44 ",Bill #Final payment of 1st stage work of Bhimsentha,1,"Bhimsenthan-Palate Motorbato Puna Nirman tatha Sudhar Samiti 
Bhimsenthan 
Ramechhap Janakpur  
Nepal",Payment,24000 AccountPayable,"($586,104.44)",E5702070 (N) Bimala Khadka
59762,8/30/2013,Sep 2013 [Bhadra 2070],SCBNL#92-1,"50088.USD Netsuite, Inc.",Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),848890,KHIM1,KATHMANDU (N),,,,US Dollar,107.95,Bill #306578," 47,891.37 ",Bill #306578,1,"Netsuite, Inc. 
2955 Campus Drive 
Suite 100, 
San Mateo, CA 94403-2511 
United States",Payment,24000 AccountPayable,"($47,891.37)",E5702070 (N) Bimala Khadka
59766,9/16/2013,Sep 2013 [Bhadra 2070],1CBNL#95,ETL.NOK (N) Tom Kristian Larsen,Himal Power Ltd (NPR),19999N NPRClearing  (N),GM's salary for Sep'13,GM,KATHMANDU (N),,,,Norwegian Krone,16.67,Bill #GM's salary for Sep'13," 88,106.66 ",Bill #GM's salary for Sep'13,1,"Mr. Tom Kristian Larsen 
Bijaya Niwas 
Jhamsikhel 
Lalitpur Bagmati 12740 
Nepal",Payment,24000 AccountPayable,"(NKr88,106.66)",E5702070 (N) Bimala Khadka
59769,9/16/2013,Sep 2013 [Bhadra 2070],SCBNL#95,51068.USD King & Spalding (Singapore) LLP,Himal Power Ltd (NPR),19200N SCB/USD 01-0417319-51 CUR (N),Legar fee,FIN,KATHMANDU (N),,,,US Dollar,100.45,Bill #9860197, 560.00 ,Bill #9860197,1,"King & Spalding (Singapore) LLP   
9 Raffles Place Level 31  
Republic Plaza  
Singapore",Payment,24000 AccountPayable,($560.00),E5702070 (N) Bimala Khadka
59820,8/20/2013,Sep 2013 [Bhadra 2070],NMB#107-17,51052.NPR Anand Trade Concern,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Purchase of window screen for E hosue windows,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #829," 23,100.00 ",Bill #829,1,"Anand Trade Concern 
Satdobato 
Lalitpur Bagmati  
Nepal 
Phone: +977 1 5542 787",Payment,24000 AccountPayable,"($23,100.00)",E5702070 (N) Bimala Khadka
59823,8/23/2013,Sep 2013 [Bhadra 2070],NMB#108-5,50849.NPR Nepal Red Cross Society,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),First Aid Box,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #6794," 19,200.00 ",Bill #6794,1,"Nepal Redcross Society 
Kalimati 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($19,200.00)",E5702070 (N) Bimala Khadka
59829,9/5/2013,Sep 2013 [Bhadra 2070],Cash-223,E5702071 (N) Sunita Gurung,Himal Power Ltd (NPR),19000N PettyCash/NPR Kathmandu (N),Pettycash 3rd September 2013,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000001," 18,832.03 ",Expense Report #EC/N-0000001,1,"Mrs. Sunita Gurung 
Bijaya Niwas 
Jhamsikhel 
Lalitpur Bagmati 12740 
Nepal",Payment,24000 AccountPayable,"($18,832.03)",E5702070 (N) Bimala Khadka
60837,9/23/2013,Oct 2013 [Ashwin 2070],PI Kirne#44(1),50302.NPR Nepal Army,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Bhadra 2070 & Posuh to Shrawan correction.,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Bhadra 2070," 682,000.00 ",Bill #Bhadra 2070,1,"Nepal Army 
Kirne, Dolakha 
Nepal",Payment,24000 AccountPayable,"($1,178,000.00)",E5503049 (N) Surya B Karki
